full_name,year,month,total_spending,gender,zip,job,age
Alan Holt,2021,7,4558.26,1,804,440,28
Alan Holt,2021,8,5738.87,1,804,440,28
Alan Holt,2021,9,5257.13,1,804,440,28
Alan Holt,2021,10,7437.66,1,804,440,28
Alan Holt,2021,11,4037.02,1,804,440,28
Alan Holt,2021,12,8902.68,1,804,440,28
Alan Holt,2022,1,4740.3,1,804,440,28
Alan Holt,2022,2,4735.67,1,804,440,28
Alan Holt,2022,3,3381.08,1,804,440,28
Alan Holt,2022,4,6046.38,1,804,440,28
Alan Holt,2022,5,5259.73,1,804,440,28
Alan Holt,2022,6,8032.7,1,804,440,28
Alan Holt,2022,7,6626.28,1,804,440,28
Alan Holt,2022,8,8953.96,1,804,440,28
Alan Holt,2022,9,5510.09,1,804,440,28
Alan Holt,2022,10,7781.96,1,804,440,28
Alan Holt,2022,11,4092.37,1,804,440,28
Alan Holt,2022,12,13867.4,1,804,440,28
Alejandro Garner,2018,12,105.58,1,116,430,53
Alejandro Garner,2019,1,2540.45,1,116,430,53
Alejandro Garner,2019,2,1701.46,1,116,430,53
Alejandro Garner,2019,3,2774.94,1,116,430,53
Alejandro Garner,2019,4,3632.4,1,116,430,53
Alejandro Garner,2019,5,4038.0,1,116,430,53
Alejandro Garner,2019,6,4051.75,1,116,430,53
Alejandro Garner,2019,7,4349.23,1,116,430,53
Alejandro Garner,2019,8,3905.67,1,116,430,53
Alejandro Garner,2019,9,2652.81,1,116,430,53
Alejandro Garner,2019,10,3252.44,1,116,430,53
Alejandro Garner,2019,11,3017.44,1,116,430,53
Alejandro Garner,2019,12,6094.28,1,116,430,53
Alejandro Garner,2020,1,2330.15,1,116,430,53
Alejandro Garner,2020,2,5640.07,1,116,430,53
Alejandro Garner,2020,3,2825.29,1,116,430,53
Alejandro Garner,2020,4,2927.79,1,116,430,53
Alejandro Garner,2020,5,5996.719999999999,1,116,430,53
Alejandro Garner,2020,6,3704.37,1,116,430,53
Alejandro Garner,2020,7,4866.13,1,116,430,53
Alejandro Garner,2020,8,2940.65,1,116,430,53
Alejandro Garner,2020,9,4100.37,1,116,430,53
Alejandro Garner,2020,10,3932.2599999999998,1,116,430,53
Alejandro Garner,2020,11,3897.34,1,116,430,53
Alejandro Garner,2020,12,7999.89,1,116,430,53
Alejandro Garner,2021,1,2053.67,1,116,430,53
Alejandro Garner,2021,2,1930.71,1,116,430,53
Alejandro Garner,2021,3,4248.62,1,116,430,53
Alejandro Garner,2021,4,3075.8,1,116,430,53
Alejandro Garner,2021,5,3958.9700000000003,1,116,430,53
Alejandro Garner,2021,6,3849.98,1,116,430,53
Alejandro Garner,2021,7,3428.12,1,116,430,53
Alejandro Garner,2021,8,4495.21,1,116,430,53
Alejandro Garner,2021,9,2759.81,1,116,430,53
Alejandro Garner,2021,10,3796.92,1,116,430,53
Alejandro Garner,2021,11,3008.37,1,116,430,53
Alejandro Garner,2021,12,5568.33,1,116,430,53
Alejandro Garner,2022,1,5231.16,1,116,430,53
Alejandro Garner,2022,2,4895.9400000000005,1,116,430,53
Alejandro Garner,2022,3,6618.61,1,116,430,53
Alejandro Garner,2022,4,6407.76,1,116,430,53
Alejandro Garner,2022,5,8137.66,1,116,430,53
Alejandro Garner,2022,6,9886.87,1,116,430,53
Alejandro Garner,2022,7,6992.43,1,116,430,53
Alejandro Garner,2022,8,6214.63,1,116,430,53
Alejandro Garner,2022,9,6619.48,1,116,430,53
Alejandro Garner,2022,10,5056.54,1,116,430,53
Alejandro Garner,2022,11,6708.02,1,116,430,53
Alejandro Garner,2022,12,12906.26,1,116,430,53
Alex West,2019,1,4161.52,1,249,462,61
Alex West,2019,2,1912.02,1,249,462,61
Alex West,2019,3,1598.49,1,249,462,61
Alex West,2019,4,4156.68,1,249,462,61
Alex West,2019,5,3463.94,1,249,462,61
Alex West,2019,6,5909.43,1,249,462,61
Alex West,2019,7,3954.08,1,249,462,61
Alex West,2019,8,4083.71,1,249,462,61
Alex West,2019,9,3946.19,1,249,462,61
Alex West,2019,10,3461.98,1,249,462,61
Alex West,2019,11,3582.21,1,249,462,61
Alex West,2019,12,7985.87,1,249,462,61
Alex West,2020,1,4308.67,1,249,462,61
Alex West,2020,2,1611.53,1,249,462,61
Alex West,2020,3,4608.14,1,249,462,61
Alex West,2020,4,3130.96,1,249,462,61
Alex West,2020,5,4083.3199999999997,1,249,462,61
Alex West,2020,6,4104.44,1,249,462,61
Alex West,2020,7,4682.49,1,249,462,61
Alex West,2020,8,9225.89,1,249,462,61
Alex West,2020,9,4367.98,1,249,462,61
Alex West,2020,10,5164.96,1,249,462,61
Alex West,2020,11,3526.8,1,249,462,61
Alex West,2020,12,9604.3,1,249,462,61
Alex West,2021,1,1704.83,1,249,462,61
Alex West,2021,2,1886.1000000000001,1,249,462,61
Alex West,2021,3,2272.83,1,249,462,61
Alex West,2021,4,3295.85,1,249,462,61
Alex West,2021,5,2677.75,1,249,462,61
Alex West,2021,6,1947.1000000000001,1,249,462,61
Alex West,2021,7,2532.79,1,249,462,61
Alex West,2021,8,3681.42,1,249,462,61
Alex West,2021,9,9868.56,1,249,462,61
Alex West,2021,10,3719.93,1,249,462,61
Alex West,2021,11,1433.94,1,249,462,61
Alex West,2021,12,5907.61,1,249,462,61
Alex West,2022,1,2801.99,1,249,462,61
Alex West,2022,2,3413.58,1,249,462,61
Alex West,2022,3,3648.56,1,249,462,61
Alex West,2022,4,4793.34,1,249,462,61
Alex West,2022,5,5100.86,1,249,462,61
Alex West,2022,6,3848.56,1,249,462,61
Alex West,2022,7,5265.29,1,249,462,61
Alex West,2022,8,8005.81,1,249,462,61
Alex West,2022,9,3902.06,1,249,462,61
Alex West,2022,10,4058.4,1,249,462,61
Alex West,2022,11,3739.92,1,249,462,61
Alex West,2022,12,8801.84,1,249,462,61
Alexander Jones,2018,12,73.98,1,53,170,39
Alexander Jones,2019,1,794.59,1,53,170,39
Alexander Jones,2019,2,1038.84,1,53,170,39
Alexander Jones,2019,3,1813.1399999999999,1,53,170,39
Alexander Jones,2019,4,1180.6,1,53,170,39
Alexander Jones,2019,5,1479.67,1,53,170,39
Alexander Jones,2019,6,2445.16,1,53,170,39
Alexander Jones,2019,7,2479.43,1,53,170,39
Alexander Jones,2019,8,2015.89,1,53,170,39
Alexander Jones,2019,9,1617.22,1,53,170,39
Alexander Jones,2019,10,1713.97,1,53,170,39
Alexander Jones,2019,11,1208.54,1,53,170,39
Alexander Jones,2019,12,3606.1,1,53,170,39
Alexander Jones,2020,1,795.9399999999999,1,53,170,39
Alexander Jones,2020,2,1040.82,1,53,170,39
Alexander Jones,2020,3,2730.25,1,53,170,39
Alexander Jones,2020,4,889.35,1,53,170,39
Alexander Jones,2020,5,737.02,1,53,170,39
Alexander Jones,2020,6,970.34,1,53,170,39
Alexander Jones,2020,7,1728.5,1,53,170,39
Alexander Jones,2020,8,1443.24,1,53,170,39
Alexander Jones,2020,9,1734.52,1,53,170,39
Alexander Jones,2020,10,1295.05,1,53,170,39
Alexander Jones,2020,11,832.76,1,53,170,39
Alexander Jones,2020,12,3845.1499999999996,1,53,170,39
Alexander Jones,2021,1,1364.58,1,53,170,39
Alexander Jones,2021,2,850.64,1,53,170,39
Alexander Jones,2021,3,1107.64,1,53,170,39
Alexander Jones,2021,4,1438.44,1,53,170,39
Alexander Jones,2021,5,952.98,1,53,170,39
Alexander Jones,2021,6,1894.73,1,53,170,39
Alexander Jones,2021,7,1359.88,1,53,170,39
Alexander Jones,2021,8,1738.36,1,53,170,39
Alexander Jones,2021,9,845.14,1,53,170,39
Alexander Jones,2021,10,968.0,1,53,170,39
Alexander Jones,2021,11,1185.1100000000001,1,53,170,39
Alexander Jones,2021,12,1507.57,1,53,170,39
Alexander Jones,2022,1,2369.63,1,53,170,39
Alexander Jones,2022,2,6736.5,1,53,170,39
Alexander Jones,2022,3,2815.76,1,53,170,39
Alexander Jones,2022,4,3878.73,1,53,170,39
Alexander Jones,2022,5,3440.12,1,53,170,39
Alexander Jones,2022,6,2660.11,1,53,170,39
Alexander Jones,2022,7,6443.95,1,53,170,39
Alexander Jones,2022,8,4270.29,1,53,170,39
Alexander Jones,2022,9,3904.79,1,53,170,39
Alexander Jones,2022,10,2286.2,1,53,170,39
Alexander Jones,2022,11,5514.3099999999995,1,53,170,39
Alexander Jones,2022,12,5458.15,1,53,170,39
Alexander Ryan,2018,12,59.65,1,637,340,70
Alexander Ryan,2019,1,3194.7400000000002,1,637,340,70
Alexander Ryan,2019,2,4758.83,1,637,340,70
Alexander Ryan,2019,3,7608.11,1,637,340,70
Alexander Ryan,2019,4,4596.05,1,637,340,70
Alexander Ryan,2019,5,6992.38,1,637,340,70
Alexander Ryan,2019,6,5891.49,1,637,340,70
Alexander Ryan,2019,7,6331.7300000000005,1,637,340,70
Alexander Ryan,2019,8,9284.77,1,637,340,70
Alexander Ryan,2019,9,6592.33,1,637,340,70
Alexander Ryan,2019,10,7627.77,1,637,340,70
Alexander Ryan,2019,11,5575.5,1,637,340,70
Alexander Ryan,2019,12,9676.88,1,637,340,70
Alexander Ryan,2020,1,4904.71,1,637,340,70
Alexander Ryan,2020,2,2794.85,1,637,340,70
Alexander Ryan,2020,3,5595.78,1,637,340,70
Alexander Ryan,2020,4,5345.36,1,637,340,70
Alexander Ryan,2020,5,5571.96,1,637,340,70
Alexander Ryan,2020,6,8756.13,1,637,340,70
Alexander Ryan,2020,7,7295.47,1,637,340,70
Alexander Ryan,2020,8,7714.7300000000005,1,637,340,70
Alexander Ryan,2020,9,5690.42,1,637,340,70
Alexander Ryan,2020,10,6512.04,1,637,340,70
Alexander Ryan,2020,11,9292.14,1,637,340,70
Alexander Ryan,2020,12,12325.38,1,637,340,70
Alexander Ryan,2021,1,3990.31,1,637,340,70
Alexander Ryan,2021,2,3456.01,1,637,340,70
Alexander Ryan,2021,3,7017.79,1,637,340,70
Alexander Ryan,2021,4,5370.14,1,637,340,70
Alexander Ryan,2021,5,4796.04,1,637,340,70
Alexander Ryan,2021,6,5425.63,1,637,340,70
Alexander Ryan,2021,7,15047.189999999999,1,637,340,70
Alexander Ryan,2021,8,5481.9,1,637,340,70
Alexander Ryan,2021,9,3865.57,1,637,340,70
Alexander Ryan,2021,10,13877.31,1,637,340,70
Alexander Ryan,2021,11,4938.49,1,637,340,70
Alexander Ryan,2021,12,11077.49,1,637,340,70
Alexander Ryan,2022,1,4842.87,1,637,340,70
Alexander Ryan,2022,2,3990.37,1,637,340,70
Alexander Ryan,2022,3,7011.29,1,637,340,70
Alexander Ryan,2022,4,12532.28,1,637,340,70
Alexander Ryan,2022,5,6364.75,1,637,340,70
Alexander Ryan,2022,6,6932.27,1,637,340,70
Alexander Ryan,2022,7,9796.67,1,637,340,70
Alexander Ryan,2022,8,7989.2300000000005,1,637,340,70
Alexander Ryan,2022,9,4929.7699999999995,1,637,340,70
Alexander Ryan,2022,10,5526.82,1,637,340,70
Alexander Ryan,2022,11,4845.97,1,637,340,70
Alexander Ryan,2022,12,15344.39,1,637,340,70
Alexandra Lewis,2018,12,210.82,0,419,482,26
Alexandra Lewis,2019,1,9259.16,0,419,482,26
Alexandra Lewis,2019,2,9029.88,0,419,482,26
Alexandra Lewis,2019,3,12384.36,0,419,482,26
Alexandra Lewis,2019,4,11618.06,0,419,482,26
Alexandra Lewis,2019,5,14325.22,0,419,482,26
Alexandra Lewis,2019,6,18464.42,0,419,482,26
Alexandra Lewis,2019,7,15309.78,0,419,482,26
Alexandra Lewis,2019,8,13826.73,0,419,482,26
Alexandra Lewis,2019,9,10785.38,0,419,482,26
Alexandra Lewis,2019,10,13844.33,0,419,482,26
Alexandra Lewis,2019,11,13856.15,0,419,482,26
Alexandra Lewis,2019,12,25137.66,0,419,482,26
Alexandra Lewis,2020,1,10312.53,0,419,482,26
Alexandra Lewis,2020,2,8686.16,0,419,482,26
Alexandra Lewis,2020,3,11520.91,0,419,482,26
Alexandra Lewis,2020,4,7175.21,0,419,482,26
Alexandra Lewis,2020,5,5960.87,0,419,482,26
Alexandra Lewis,2020,6,8414.12,0,419,482,26
Alexandra Lewis,2020,7,9718.37,0,419,482,26
Alexandra Lewis,2020,8,9218.53,0,419,482,26
Alexandra Lewis,2020,9,6827.12,0,419,482,26
Alexandra Lewis,2020,10,10865.960000000001,0,419,482,26
Alexandra Lewis,2020,11,10990.210000000001,0,419,482,26
Alexandra Lewis,2020,12,16276.539999999999,0,419,482,26
Alexandra Lewis,2021,1,6939.08,0,419,482,26
Alexandra Lewis,2021,2,5300.76,0,419,482,26
Alexandra Lewis,2021,3,8720.19,0,419,482,26
Alexandra Lewis,2021,4,7063.76,0,419,482,26
Alexandra Lewis,2021,5,8451.82,0,419,482,26
Alexandra Lewis,2021,6,9678.77,0,419,482,26
Alexandra Lewis,2021,7,10973.64,0,419,482,26
Alexandra Lewis,2021,8,8884.34,0,419,482,26
Alexandra Lewis,2021,9,9330.13,0,419,482,26
Alexandra Lewis,2021,10,10571.46,0,419,482,26
Alexandra Lewis,2021,11,14700.59,0,419,482,26
Alexandra Lewis,2021,12,15596.52,0,419,482,26
Alexandra Lewis,2022,1,15999.75,0,419,482,26
Alexandra Lewis,2022,2,24996.71,0,419,482,26
Alexandra Lewis,2022,3,25688.1,0,419,482,26
Alexandra Lewis,2022,4,25429.8,0,419,482,26
Alexandra Lewis,2022,5,25743.88,0,419,482,26
Alexandra Lewis,2022,6,26989.15,0,419,482,26
Alexandra Lewis,2022,7,22963.85,0,419,482,26
Alexandra Lewis,2022,8,26038.74,0,419,482,26
Alexandra Lewis,2022,9,26624.05,0,419,482,26
Alexandra Lewis,2022,10,14610.5,0,419,482,26
Alexandra Lewis,2022,11,20084.31,0,419,482,26
Alexandra Lewis,2022,12,44253.98,0,419,482,26
Alexis Johnson,2018,12,253.33,0,340,333,86
Alexis Johnson,2018,12,253.33,0,248,404,58
Alexis Johnson,2019,1,7339.43,0,340,333,86
Alexis Johnson,2019,1,7339.43,0,248,404,58
Alexis Johnson,2019,2,4445.51,0,340,333,86
Alexis Johnson,2019,2,4445.51,0,248,404,58
Alexis Johnson,2019,3,5198.28,0,340,333,86
Alexis Johnson,2019,3,5198.28,0,248,404,58
Alexis Johnson,2019,4,5932.67,0,340,333,86
Alexis Johnson,2019,4,5932.67,0,248,404,58
Alexis Johnson,2019,5,5269.26,0,340,333,86
Alexis Johnson,2019,5,5269.26,0,248,404,58
Alexis Johnson,2019,6,7185.19,0,340,333,86
Alexis Johnson,2019,6,7185.19,0,248,404,58
Alexis Johnson,2019,7,7091.0599999999995,0,340,333,86
Alexis Johnson,2019,7,7091.0599999999995,0,248,404,58
Alexis Johnson,2019,8,6229.5,0,340,333,86
Alexis Johnson,2019,8,6229.5,0,248,404,58
Alexis Johnson,2019,9,7426.74,0,340,333,86
Alexis Johnson,2019,9,7426.74,0,248,404,58
Alexis Johnson,2019,10,4651.22,0,340,333,86
Alexis Johnson,2019,10,4651.22,0,248,404,58
Alexis Johnson,2019,11,5770.3099999999995,0,340,333,86
Alexis Johnson,2019,11,5770.3099999999995,0,248,404,58
Alexis Johnson,2019,12,16145.710000000001,0,340,333,86
Alexis Johnson,2019,12,16145.710000000001,0,248,404,58
Alexis Johnson,2020,1,4643.08,0,340,333,86
Alexis Johnson,2020,1,4643.08,0,248,404,58
Alexis Johnson,2020,2,4031.48,0,340,333,86
Alexis Johnson,2020,2,4031.48,0,248,404,58
Alexis Johnson,2020,3,4092.14,0,340,333,86
Alexis Johnson,2020,3,4092.14,0,248,404,58
Alexis Johnson,2020,4,5548.28,0,340,333,86
Alexis Johnson,2020,4,5548.28,0,248,404,58
Alexis Johnson,2020,5,5846.88,0,340,333,86
Alexis Johnson,2020,5,5846.88,0,248,404,58
Alexis Johnson,2020,6,10246.78,0,340,333,86
Alexis Johnson,2020,6,10246.78,0,248,404,58
Alexis Johnson,2020,7,7968.33,0,340,333,86
Alexis Johnson,2020,7,7968.33,0,248,404,58
Alexis Johnson,2020,8,4478.29,0,340,333,86
Alexis Johnson,2020,8,4478.29,0,248,404,58
Alexis Johnson,2020,9,4762.85,0,340,333,86
Alexis Johnson,2020,9,4762.85,0,248,404,58
Alexis Johnson,2020,10,8575.96,0,340,333,86
Alexis Johnson,2020,10,8575.96,0,248,404,58
Alexis Johnson,2020,11,3376.39,0,340,333,86
Alexis Johnson,2020,11,3376.39,0,248,404,58
Alexis Johnson,2020,12,10915.64,0,340,333,86
Alexis Johnson,2020,12,10915.64,0,248,404,58
Alexis Johnson,2021,1,4129.57,0,340,333,86
Alexis Johnson,2021,1,4129.57,0,248,404,58
Alexis Johnson,2021,2,3579.02,0,340,333,86
Alexis Johnson,2021,2,3579.02,0,248,404,58
Alexis Johnson,2021,3,5838.78,0,340,333,86
Alexis Johnson,2021,3,5838.78,0,248,404,58
Alexis Johnson,2021,4,8141.86,0,340,333,86
Alexis Johnson,2021,4,8141.86,0,248,404,58
Alexis Johnson,2021,5,7313.61,0,340,333,86
Alexis Johnson,2021,5,7313.61,0,248,404,58
Alexis Johnson,2021,6,5813.19,0,340,333,86
Alexis Johnson,2021,6,5813.19,0,248,404,58
Alexis Johnson,2021,7,6397.14,0,340,333,86
Alexis Johnson,2021,7,6397.14,0,248,404,58
Alexis Johnson,2021,8,5950.78,0,340,333,86
Alexis Johnson,2021,8,5950.78,0,248,404,58
Alexis Johnson,2021,9,8517.82,0,340,333,86
Alexis Johnson,2021,9,8517.82,0,248,404,58
Alexis Johnson,2021,10,6807.59,0,340,333,86
Alexis Johnson,2021,10,6807.59,0,248,404,58
Alexis Johnson,2021,11,4821.55,0,340,333,86
Alexis Johnson,2021,11,4821.55,0,248,404,58
Alexis Johnson,2021,12,17295.08,0,340,333,86
Alexis Johnson,2021,12,17295.08,0,248,404,58
Alexis Johnson,2022,1,5501.35,0,340,333,86
Alexis Johnson,2022,1,5501.35,0,248,404,58
Alexis Johnson,2022,2,2850.88,0,340,333,86
Alexis Johnson,2022,2,2850.88,0,248,404,58
Alexis Johnson,2022,3,4806.46,0,340,333,86
Alexis Johnson,2022,3,4806.46,0,248,404,58
Alexis Johnson,2022,4,11890.13,0,340,333,86
Alexis Johnson,2022,4,11890.13,0,248,404,58
Alexis Johnson,2022,5,7054.53,0,340,333,86
Alexis Johnson,2022,5,7054.53,0,248,404,58
Alexis Johnson,2022,6,7815.57,0,340,333,86
Alexis Johnson,2022,6,7815.57,0,248,404,58
Alexis Johnson,2022,7,8158.76,0,340,333,86
Alexis Johnson,2022,7,8158.76,0,248,404,58
Alexis Johnson,2022,8,7701.92,0,340,333,86
Alexis Johnson,2022,8,7701.92,0,248,404,58
Alexis Johnson,2022,9,5780.9,0,340,333,86
Alexis Johnson,2022,9,5780.9,0,248,404,58
Alexis Johnson,2022,10,6205.87,0,340,333,86
Alexis Johnson,2022,10,6205.87,0,248,404,58
Alexis Johnson,2022,11,5456.9800000000005,0,340,333,86
Alexis Johnson,2022,11,5456.9800000000005,0,248,404,58
Alexis Johnson,2022,12,12388.09,0,340,333,86
Alexis Johnson,2022,12,12388.09,0,248,404,58
Alexis Martinez,2018,12,1.06,0,748,216,51
Alexis Martinez,2019,1,1061.9,0,748,216,51
Alexis Martinez,2019,2,503.23,0,748,216,51
Alexis Martinez,2019,3,2464.35,0,748,216,51
Alexis Martinez,2019,4,2533.32,0,748,216,51
Alexis Martinez,2019,5,3193.27,0,748,216,51
Alexis Martinez,2019,6,2088.52,0,748,216,51
Alexis Martinez,2019,7,2037.76,0,748,216,51
Alexis Martinez,2019,8,2246.79,0,748,216,51
Alexis Martinez,2019,9,780.6899999999999,0,748,216,51
Alexis Martinez,2019,10,3099.75,0,748,216,51
Alexis Martinez,2019,11,1983.33,0,748,216,51
Alexis Martinez,2019,12,2829.1,0,748,216,51
Alexis Martinez,2020,1,747.25,0,748,216,51
Alexis Martinez,2020,2,691.76,0,748,216,51
Alexis Martinez,2020,3,3018.1000000000004,0,748,216,51
Alexis Martinez,2020,4,3015.32,0,748,216,51
Alexis Martinez,2020,5,3299.26,0,748,216,51
Alexis Martinez,2020,6,2755.36,0,748,216,51
Alexis Martinez,2020,7,2948.23,0,748,216,51
Alexis Martinez,2020,8,1902.64,0,748,216,51
Alexis Martinez,2020,9,1453.92,0,748,216,51
Alexis Martinez,2020,10,1280.01,0,748,216,51
Alexis Martinez,2020,11,1516.05,0,748,216,51
Alexis Martinez,2020,12,4310.84,0,748,216,51
Alexis Martinez,2021,1,1978.8799999999999,0,748,216,51
Alexis Martinez,2021,2,1877.56,0,748,216,51
Alexis Martinez,2021,3,1563.18,0,748,216,51
Alexis Martinez,2021,4,1738.87,0,748,216,51
Alexis Martinez,2021,5,2239.79,0,748,216,51
Alexis Martinez,2021,6,1733.12,0,748,216,51
Alexis Martinez,2021,7,3099.5099999999998,0,748,216,51
Alexis Martinez,2021,8,2645.33,0,748,216,51
Alexis Martinez,2021,9,2822.88,0,748,216,51
Alexis Martinez,2021,10,1690.5,0,748,216,51
Alexis Martinez,2021,11,1256.1299999999999,0,748,216,51
Alexis Martinez,2021,12,3269.47,0,748,216,51
Alexis Martinez,2022,1,7286.32,0,748,216,51
Alexis Martinez,2022,2,2038.86,0,748,216,51
Alexis Martinez,2022,3,3504.72,0,748,216,51
Alexis Martinez,2022,4,3439.23,0,748,216,51
Alexis Martinez,2022,5,3255.34,0,748,216,51
Alexis Martinez,2022,6,4071.85,0,748,216,51
Alexis Martinez,2022,7,5081.889999999999,0,748,216,51
Alexis Martinez,2022,8,3455.71,0,748,216,51
Alexis Martinez,2022,9,3359.25,0,748,216,51
Alexis Martinez,2022,10,2708.91,0,748,216,51
Alexis Martinez,2022,11,3449.37,0,748,216,51
Alexis Martinez,2022,12,5894.6,0,748,216,51
Alexis Watson,2019,1,1791.69,0,873,500,76
Alexis Watson,2019,2,1599.31,0,873,500,76
Alexis Watson,2019,3,1316.3600000000001,0,873,500,76
Alexis Watson,2019,4,1752.2099999999998,0,873,500,76
Alexis Watson,2019,5,1855.4199999999998,0,873,500,76
Alexis Watson,2019,6,1555.83,0,873,500,76
Alexis Watson,2019,7,1907.09,0,873,500,76
Alexis Watson,2019,8,1542.86,0,873,500,76
Alexis Watson,2019,9,1711.27,0,873,500,76
Alexis Watson,2019,10,1334.56,0,873,500,76
Alexis Watson,2019,11,1431.47,0,873,500,76
Alexis Watson,2019,12,3379.63,0,873,500,76
Alexis Watson,2020,1,875.64,0,873,500,76
Alexis Watson,2020,2,613.56,0,873,500,76
Alexis Watson,2020,3,2535.29,0,873,500,76
Alexis Watson,2020,4,1562.29,0,873,500,76
Alexis Watson,2020,5,1374.09,0,873,500,76
Alexis Watson,2020,6,1284.38,0,873,500,76
Alexis Watson,2020,7,2069.98,0,873,500,76
Alexis Watson,2020,8,4676.29,0,873,500,76
Alexis Watson,2020,9,2256.21,0,873,500,76
Alexis Watson,2020,10,1408.57,0,873,500,76
Alexis Watson,2020,11,2676.9300000000003,0,873,500,76
Alexis Watson,2020,12,3746.6800000000003,0,873,500,76
Alexis Watson,2021,1,780.12,0,873,500,76
Alexis Watson,2021,2,682.72,0,873,500,76
Alexis Watson,2021,3,3059.02,0,873,500,76
Alexis Watson,2021,4,3610.35,0,873,500,76
Alexis Watson,2021,5,2230.9,0,873,500,76
Alexis Watson,2021,6,1964.57,0,873,500,76
Alexis Watson,2021,7,2032.75,0,873,500,76
Alexis Watson,2021,8,2139.12,0,873,500,76
Alexis Watson,2021,9,1776.16,0,873,500,76
Alexis Watson,2021,10,1892.93,0,873,500,76
Alexis Watson,2021,11,1984.18,0,873,500,76
Alexis Watson,2021,12,3110.13,0,873,500,76
Alexis Watson,2022,1,2847.11,0,873,500,76
Alexis Watson,2022,2,2184.92,0,873,500,76
Alexis Watson,2022,3,2947.79,0,873,500,76
Alexis Watson,2022,4,3212.08,0,873,500,76
Alexis Watson,2022,5,2795.74,0,873,500,76
Alexis Watson,2022,6,4786.59,0,873,500,76
Alexis Watson,2022,7,3821.9,0,873,500,76
Alexis Watson,2022,8,5517.28,0,873,500,76
Alexis Watson,2022,9,2910.87,0,873,500,76
Alexis Watson,2022,10,2985.64,0,873,500,76
Alexis Watson,2022,11,3410.28,0,873,500,76
Alexis Watson,2022,12,6596.27,0,873,500,76
Alice Black,2019,1,2541.2200000000003,0,77,140,65
Alice Black,2019,2,3095.89,0,77,140,65
Alice Black,2019,3,3991.57,0,77,140,65
Alice Black,2019,4,4416.09,0,77,140,65
Alice Black,2019,5,4547.83,0,77,140,65
Alice Black,2019,6,3842.2400000000002,0,77,140,65
Alice Black,2019,7,4504.57,0,77,140,65
Alice Black,2019,8,5879.72,0,77,140,65
Alice Black,2019,9,3027.71,0,77,140,65
Alice Black,2019,10,2975.53,0,77,140,65
Alice Black,2019,11,2859.02,0,77,140,65
Alice Black,2019,12,7378.91,0,77,140,65
Alice Black,2020,1,2975.2400000000002,0,77,140,65
Alice Black,2020,2,1612.77,0,77,140,65
Alice Black,2020,3,3636.32,0,77,140,65
Alice Black,2020,4,3093.35,0,77,140,65
Alice Black,2020,5,4005.9700000000003,0,77,140,65
Alice Black,2020,6,4675.71,0,77,140,65
Alice Black,2020,7,4505.54,0,77,140,65
Alice Black,2020,8,6347.69,0,77,140,65
Alice Black,2020,9,3095.22,0,77,140,65
Alice Black,2020,10,3811.27,0,77,140,65
Alice Black,2020,11,3247.16,0,77,140,65
Alice Black,2020,12,7778.29,0,77,140,65
Alice Black,2021,1,3625.85,0,77,140,65
Alice Black,2021,2,1410.3500000000001,0,77,140,65
Alice Black,2021,3,2876.69,0,77,140,65
Alice Black,2021,4,2171.95,0,77,140,65
Alice Black,2021,5,3282.42,0,77,140,65
Alice Black,2021,6,4130.2,0,77,140,65
Alice Black,2021,7,5677.53,0,77,140,65
Alice Black,2021,8,4708.16,0,77,140,65
Alice Black,2021,9,2962.58,0,77,140,65
Alice Black,2021,10,4680.55,0,77,140,65
Alice Black,2021,11,1837.22,0,77,140,65
Alice Black,2021,12,8561.3,0,77,140,65
Alice Black,2022,1,3262.73,0,77,140,65
Alice Black,2022,2,2839.7799999999997,0,77,140,65
Alice Black,2022,3,5068.35,0,77,140,65
Alice Black,2022,4,4983.32,0,77,140,65
Alice Black,2022,5,4334.46,0,77,140,65
Alice Black,2022,6,6178.5,0,77,140,65
Alice Black,2022,7,5336.42,0,77,140,65
Alice Black,2022,8,4472.11,0,77,140,65
Alice Black,2022,9,5166.53,0,77,140,65
Alice Black,2022,10,10586.69,0,77,140,65
Alice Black,2022,11,4986.5,0,77,140,65
Alice Black,2022,12,16606.44,0,77,140,65
Allen White,2018,12,276.06,1,585,265,20
Allen White,2019,1,4774.1,1,585,265,20
Allen White,2019,2,4667.5,1,585,265,20
Allen White,2019,3,6946.1,1,585,265,20
Allen White,2019,4,6680.3,1,585,265,20
Allen White,2019,5,7770.21,1,585,265,20
Allen White,2019,6,7775.5199999999995,1,585,265,20
Allen White,2019,7,7596.45,1,585,265,20
Allen White,2019,8,7506.27,1,585,265,20
Allen White,2019,9,7003.5,1,585,265,20
Allen White,2019,10,5090.01,1,585,265,20
Allen White,2019,11,7834.09,1,585,265,20
Allen White,2019,12,13024.69,1,585,265,20
Allen White,2020,1,5538.19,1,585,265,20
Allen White,2020,2,11592.63,1,585,265,20
Allen White,2020,3,10223.04,1,585,265,20
Allen White,2020,4,10450.28,1,585,265,20
Allen White,2020,5,14351.01,1,585,265,20
Allen White,2020,6,12810.11,1,585,265,20
Allen White,2020,7,15531.64,1,585,265,20
Allen White,2020,8,14346.53,1,585,265,20
Allen White,2020,9,9902.28,1,585,265,20
Allen White,2020,10,11139.02,1,585,265,20
Allen White,2020,11,11403.29,1,585,265,20
